Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Blaydon,BLO,1.0,340.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bleasby,BSB,2.0,191.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Bletchley,BLY,0.0,34.0,18.7,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Bloxwich,BLX,1.0,123.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bloxwich North,BWN,1.0,125.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Blundellsands & Crosby,BLN,2.0,204.0,154.0,VIRGIN WEST COAST,ANYTIME S,200.0
Blythe Bridge,BYB,1.0,143.0,111.7,VIRGIN WEST COAST,ANYTIME S,200.0
Bodmin Parkway,BOD,2.0,291.0,149.7,GWR,ANYTIME S,0.0
Bodorgan,BOR,1.0,355.0,160.0,VIRGIN WEST COAST,ANYTIME S,700.0
Bognor Regis,BOG,1.0,174.0,47.1,SOUTHERN,ANYTIME DAY S,0.0
Bogston,BGS,1.0,388.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bolton,BON,1.0,183.0,179.5,VIRGIN WEST COAST,ANYTIME S,200.0
Bolton-Upon-Dearne,BTD,2.0,560.0,121.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bookham,BKA,1.0,137.0,16.3,SOUTHERN,ANYTIME DAY S,0.0
Bootle (Cumbria),BOC,1.0,349.0,185.0,VIRGIN WEST COAST,ANYTIME S,700.0
Bootle New Strand,BNW,2.0,181.0,154.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bootle Oriel Road,BOT,2.0,175.0,154.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bordesley,BBS,2.0,99.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Borough Green & Wrotham,BRG,2.0,114.0,27.1,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Borth,BRH,1.0,236.0,138.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bosham,BOH,1.0,155.0,48.7,SOUTHERN,ANYTIME DAY S,0.0
Boston,BSN,2.0,277.0,87.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Botley,BOE,2.0,173.0,59.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bottesford,BTF,3.0,195.0,79.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bourne End,BNE,3.0,129.0,22.8,GWR,ANYTIME DAY S,200.0
Bournemouth,BMH,1.0,181.0,75.6,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bournville,BRV,1.0,100.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bow Brickhill,BWB,1.0,51.0,19.4,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Bowes Park,BOP,2.0,83.0,13.7,ATOC,ANYTIME DAY S,0.0
Bowling,BWG,2.0,379.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Box Hill & Westhumble,BXW,1.0,100.0,18.2,SOUTHERN,ANYTIME DAY S,0.0
Bracknell,BCE,1.0,111.0,28.7,GWR,ANYTIME DAY S,0.0
Bradford Forster Square,BDQ,2.0,253.0,142.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bradford Interchange,BDI,2.0,234.0,142.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bradford-on-Avon,BOA,2.0,195.0,108.0,GWR,ANYTIME S,0.0
Brading,BDN,3.0,232.0,63.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,982.0
Braintree,BTR,2.0,130.0,33.8,GREATER ANGLIA,ANYTIME DAY S,200.0
Braintree Freeport,BTP,2.0,128.0,33.8,GREATER ANGLIA,ANYTIME DAY S,200.0
Bramhall,BML,1.0,129.0,175.5,VIRGIN WEST COAST,ANYTIME S,200.0
Bramley (Hants),BMY,2.0,153.0,39.8,GWR,ANYTIME DAY S,200.0
Bramley (W Yorks),BLE,2.0,221.0,137.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brampton (Cumbria),BMP,1.0,356.0,171.0,VIRGIN WEST COAST,ANYTIME S,700.0
Brampton (Suffolk),BRP,3.0,232.0,74.7,GREATER ANGLIA,ANYTIME S,0.0
Branchton,BCN,1.0,371.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brandon,BND,3.0,158.0,84.1,GREATER ANGLIA,ANYTIME S,0.0
Branksome,BSM,1.0,266.0,75.6,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Braystones (Cumbria),BYS,1.0,360.0,190.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bredbury,BDY,1.0,153.0,179.5,VIRGIN WEST COAST,ANYTIME S,700.0
Breich,BRC,1.0,854.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brentford,BFD,1.0,89.0,14.5,LONDON OVERGROUND,ANYTIME DAY S,0.0
Brentwood,BRE,2.0,116.0,15.2,TFL RAIL,ANYTIME DAY S,0.0
Bricket Wood,BWO,0.0,8.0,4.9,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Bridge of Allan,BEA,1.0,379.0,169.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bridge of Orchy,BRO,2.0,496.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgend,BGN,2.0,220.0,125.0,GWR,ANYTIME S,0.0
Bridgeton,BDG,1.0,344.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgwater,BWT,2.0,227.0,133.5,GWR,ANYTIME S,0.0
Bridlington,BDT,3.0,308.0,154.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brierfield,BRF,1.0,300.0,145.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Brigg,BGG,2.0,291.0,103.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brighouse,BGH,2.0,221.0,142.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brighton (East Sussex),BTN,1.0,110.0,36.7,SOUTHERN,ANYTIME DAY S,0.0
Brimsdown,BMD,2.0,77.0,14.5,ATOC,ANYTIME DAY S,0.0
Brinnington,BNT,1.0,151.0,179.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bristol Parkway,BPW,2.0,159.0,115.0,GWR,ANYTIME S,0.0
Bristol Temple Meads,BRI,2.0,178.0,115.0,GWR,ANYTIME S,0.0
Brithdir,BHD,3.0,273.0,128.5,GWR,ANYTIME S,0.0
Briton Ferry,BNF,3.0,252.0,125.0,GWR,ANYTIME S,0.0
Brixton,BRX,2.0,84.0,12.6,ATOC,ANYTIME DAY S,0.0
Broad Green,BGE,1.0,147.0,154.0,VIRGIN WEST COAST,ANYTIME S,200.0
Broadbottom,BDB,1.0,166.0,179.5,VIRGIN WEST COAST,ANYTIME S,200.0
Broadstairs,BSR,2.0,169.0,56.0,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Brockenhurst,BCU,1.0,158.0,68.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brockholes,BHS,2.0,295.0,142.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brockley,BCY,1.0,106.0,12.6,ATOC,ANYTIME DAY S,0.0
Bromborough,BOM,1.0,201.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bromborough Rake,BMR,1.0,164.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bromley Cross (Lancs),BMC,2.0,213.0,179.5,VIRGIN WEST COAST,ANYTIME S,200.0
Bromley North,BMN,3.0,105.0,14.5,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Bromley South,BMS,2.0,92.0,14.5,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Bromsgrove,BMV,1.0,127.0,49.5,GWR,ANYTIME S,799.0
Brondesbury,BSY,1.0,52.0,7.3,LONDON OVERGROUND,ANYTIME DAY S,1000.0
Brondesbury Park,BSP,1.0,51.0,7.3,LONDON OVERGROUND,ANYTIME DAY S,1000.0
Brookmans Park,BPK,2.0,85.0,19.5,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Brookwood,BKO,1.0,120.0,27.6,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Broome,BME,1.0,284.0,146.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broomfleet,BMF,3.0,229.0,136.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brora,BRA,2.0,738.0,199.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brough,BUH,2.0,221.0,136.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broughty Ferry,BYF,1.0,419.0,177.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broxbourne,BXB,2.0,82.0,22.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Bruce Grove,BCV,2.0,65.0,8.6,LONDON OVERGROUND,ANYTIME DAY S,0.0
Brundall,BDA,3.0,208.0,84.1,GREATER ANGLIA,ANYTIME S,0.0
Brundall Gardens,BGA,3.0,214.0,84.1,GREATER ANGLIA,ANYTIME S,0.0
Brunstane,BSU,1.0,360.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brunswick,BRW,2.0,165.0,154.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bruton,BRU,3.0,176.0,115.0,GWR,ANYTIME S,200.0
Bryn,BYN,1.0,202.0,162.5,VIRGIN WEST COAST,ANYTIME S,200.0
Buckenham (Norfolk),BUC,nan,nan,84.1,GREATER ANGLIA,ANYTIME S,0.0
Buckley,BCK,2.0,274.0,146.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bucknell,BUK,1.0,293.0,146.5,VIRGIN WEST COAST,ANYTIME S,0.0
Buckshaw Parkway,BSV,1.0,220.0,178.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bugle,BGL,3.0,434.0,149.7,GWR,ANYTIME S,0.0
Builth Road,BHR,1.0,359.0,144.5,CROSSCOUNTRY,ANYTIME S,0.0
Bulwell,BLW,2.0,191.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Bures,BUE,3.0,150.0,42.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Burgess Hill,BUG,1.0,95.0,29.4,SOUTHERN,ANYTIME DAY S,0.0
Burley Park,BUY,2.0,224.0,137.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burley-in-Wharfedale,BUW,2.0,235.0,144.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnage,BNA,1.0,186.0,175.0,VIRGIN WEST COAST,ANYTIME S,700.0
Burneside (Cumbria),BUD,1.0,260.0,171.0,VIRGIN WEST COAST,ANYTIME S,700.0
Burnham (Bucks),BNM,2.0,106.0,21.1,GWR,ANYTIME DAY S,200.0
Burnham-on-Crouch,BUU,2.0,136.0,29.3,C2C,ANYTIME DAY S,0.0
Burnley Barracks,BUB,1.0,293.0,145.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Burnley Central,BNC,2.0,283.0,145.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Burnley Manchester Road,BYM,1.0,257.0,145.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Burnside (Strathclyde),BUI,1.0,320.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burntisland,BTS,1.0,370.0,169.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burscough Bridge,BCB,2.0,221.0,162.5,VIRGIN WEST COAST,ANYTIME S,200.0
Burscough Junction,BCJ,3.0,239.0,163.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bursledon,BUO,2.0,187.0,59.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Burton Joyce,BUJ,2.0,180.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Burton-on-Trent,BUT,1.0,118.0,107.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Bury St Edmunds,BSE,3.0,196.0,63.5,GREATER ANGLIA,ANYTIME S,0.0
Busby,BUS,1.0,372.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bush Hill Park,BHK,2.0,75.0,8.6,LONDON OVERGROUND,ANYTIME DAY S,0.0
Bushey,BSH,0.0,7.0,3.3,LONDON OVERGROUND,ANYTIME DAY S,1000.0
Butlers Lane,BUL,1.0,114.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Buxted,BXD,1.0,165.0,26.7,SOUTHERN,ANYTIME DAY S,0.0
Buxton,BUX,1.0,193.0,194.5,VIRGIN WEST COAST,ANYTIME S,200.0
Byfleet & New Haw,BFN,1.0,100.0,25.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bynea,BYE,1.0,413.0,144.5,GWR,ANYTIME S,0.0
Cadoxton,CAD,3.0,231.0,128.5,GWR,ANYTIME S,0.0
Caergwrle,CGW,2.0,265.0,143.0,VIRGIN WEST COAST,ANYTIME S,200.0
Caerphilly,CPH,3.0,227.0,128.5,GWR,ANYTIME S,0.0
Caersws,CWS,1.0,185.0,127.0,VIRGIN WEST COAST,ANYTIME S,200.0
Caldercruix,CAC,1.0,392.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Caldicot,CDT,1.0,201.0,121.5,GWR,ANYTIME S,0.0
Caledonian Rd & Barnsbury,CIR,1.0,74.0,7.3,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Calstock,CSK,3.0,323.0,151.0,GWR,ANYTIME S,0.0
Cam & Dursley,CDU,2.0,207.0,115.0,CROSSCOUNTRY,ANYTIME S,0.0
Camberley,CAM,1.0,134.0,30.0,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Camborne,CBN,2.0,388.0,149.7,GWR,ANYTIME S,0.0
Cambridge,CBG,2.0,120.0,33.3,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Cambridge Heath,CBH,3.0,139.0,8.6,LONDON OVERGROUND,ANYTIME DAY S,0.0
Cambuslang,CBL,1.0,348.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Camden Road,CMD,1.0,350.0,7.3,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Camelon,CMO,1.0,359.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Canada Water,ZCW,1.0,317.0,8.6,ATOC,ANYTIME DAY S,0.0
Canley,CNL,0.0,104.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Cannock,CAO,1.0,133.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Canonbury,CNN,1.0,78.0,8.5,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Canterbury East,CBE,2.0,175.0,46.9,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Canterbury West,CBW,2.0,126.0,46.9,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Cantley,CNY,3.0,232.0,84.1,GREATER ANGLIA,ANYTIME S,0.0
Capenhurst,CPU,2.0,193.0,144.0,VIRGIN WEST COAST,ANYTIME S,200.0
Carbis Bay,CBB,3.0,432.0,149.7,GWR,ANYTIME S,0.0
Cardenden,CDD,1.0,391.0,169.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cardiff Bay,CDB,4.0,237.0,128.5,GWR,ANYTIME S,0.0
Cardiff Central,CDF,2.0,194.0,128.5,GWR,ANYTIME S,0.0
Cardiff Queen Street,CDQ,3.0,220.0,128.5,GWR,ANYTIME S,0.0
Cardonald,CDO,1.0,358.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cardross,CDR,1.0,436.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carfin,CRF,1.0,398.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cark & Cartmel,CAK,1.0,245.0,183.0,VIRGIN WEST COAST,ANYTIME S,700.0
Carlisle,CAR,0.0,252.0,171.0,VIRGIN WEST COAST,ANYTIME S,700.0
Carlton,CTO,2.0,176.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Carluke,CLU,1.0,376.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carmarthen,CMN,3.0,317.0,144.5,GWR,ANYTIME S,0.0
Carmyle,CML,2.0,369.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carnforth,CNF,1.0,220.0,165.5,VIRGIN WEST COAST,ANYTIME S,700.0
Carnoustie,CAN,1.0,429.0,183.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Carntyne,CAY,1.0,415.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carpenders Park,CPK,0.0,10.0,3.3,LONDON OVERGROUND,ANYTIME DAY S,1000.0
Carrbridge,CAG,1.0,535.0,186.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carshalton,CSH,1.0,78.0,14.5,ATOC,ANYTIME DAY S,0.0
Carshalton Beeches,CSB,1.0,90.0,14.5,ATOC,ANYTIME DAY S,0.0
Carstairs,CRS,1.0,407.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cartsdyke,CDY,1.0,390.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Castle Bar Park,CBP,2.0,100.0,14.5,ATOC,ANYTIME DAY S,200.0
Castle Cary,CLC,2.0,182.0,115.0,GWR,ANYTIME S,200.0
Castleford,CFD,3.0,248.0,137.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Castleton (Manchester),CAS,2.0,176.0,145.5,VIRGIN WEST COAST,ANYTIME S,700.0
Castleton Moor,CSM,3.0,419.0,161.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Caterham,CAT,1.0,113.0,14.5,ATOC,ANYTIME DAY S,0.0
Catford,CTF,2.0,109.0,13.7,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Catford Bridge,CFB,2.0,80.0,13.7,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Cathays,CYS,3.0,219.0,128.5,GWR,ANYTIME S,0.0
Cathcart,CCT,1.0,348.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cattal,CTL,2.0,286.0,137.5,VIRGIN WEST COAST,ANYTIME S,0.0
Causeland,CAU,3.0,408.0,149.7,GWR,ANYTIME S,0.0
Cefn-y-Bedd,CYB,2.0,263.0,143.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chadwell Heath,CTH,2.0,103.0,8.8,TFL RAIL,ANYTIME DAY S,0.0
Chafford Hundred Lakeside,CFH,2.0,123.0,22.6,C2C,ANYTIME DAY S,0.0
Chalfont & Latimer,CFO,2.0,121.0,25.9,WEST MIDLANDS TRAINS,ANYTIME DAY S,200.0
Chalkwell,CHW,2.0,130.0,29.3,C2C,ANYTIME DAY S,0.0
Chandlers Ford,CFR,2.0,186.0,56.1,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chapel-en-le-Frith,CEF,1.0,167.0,194.5,VIRGIN WEST COAST,ANYTIME S,200.0
Chapelton (Devon),CPN,2.0,378.0,141.5,GWR,ANYTIME S,0.0
Chapeltown (South Yorks),CLN,2.0,218.0,121.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chappel & Wakes Colne,CWC,3.0,144.0,42.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Charing (Kent),CHG,2.0,157.0,35.0,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Charing Cross (Glasgow),CHC,2.0,309.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Charlbury,CBY,2.0,156.0,41.0,GWR,ANYTIME S,0.0
Charlton,CTN,2.0,105.0,13.7,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Chartham,CRT,2.0,164.0,46.9,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chassen Road,CSR,2.0,193.0,175.0,VIRGIN WEST COAST,ANYTIME S,700.0
Chatelherault,CTE,1.0,371.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chatham,CTM,2.0,103.0,28.4,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chathill,CHT,2.0,392.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cheadle Hulme,CHU,1.0,176.0,175.5,VIRGIN WEST COAST,ANYTIME S,200.0
Cheam,CHE,1.0,84.0,14.5,ATOC,ANYTIME DAY S,0.0
Cheddington,CED,0.0,22.0,12.8,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Chelford (Cheshire),CEL,1.0,130.0,149.5,VIRGIN WEST COAST,ANYTIME S,200.0
Chelmsford,CHM,2.0,109.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Chelsfield,CLD,2.0,118.0,14.5,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Cheltenham Spa,CNM,1.0,149.0,115.0,CROSSCOUNTRY,ANYTIME S,0.0
Chepstow,CPW,1.0,203.0,121.5,CROSSCOUNTRY,ANYTIME S,0.0
Cherry Tree,CYT,1.0,261.0,178.0,VIRGIN WEST COAST,ANYTIME S,700.0
Chertsey,CHY,1.0,133.0,22.2,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Cheshunt,CHN,2.0,78.0,22.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Chessington North,CSN,1.0,100.0,14.5,ATOC,ANYTIME DAY S,0.0
Chessington South,CSS,1.0,102.0,14.5,ATOC,ANYTIME DAY S,0.0
Chester,CTR,1.0,134.0,144.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chester Road,CRD,1.0,105.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chesterfield,CHD,1.0,204.0,117.6,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Chester-le-Street,CLS,2.0,361.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chestfield & Swalecliffe,CSW,2.0,175.0,46.9,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chetnole,CNO,3.0,239.0,115.0,GWR,ANYTIME S,0.0
Chichester,CCH,1.0,164.0,48.7,SOUTHERN,ANYTIME DAY S,0.0
Chilham,CIL,2.0,161.0,46.9,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chilworth,CHL,2.0,142.0,27.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chingford,CHI,2.0,100.0,8.6,LONDON OVERGROUND,ANYTIME DAY S,0.0
Chinley,CLY,1.0,198.0,138.3,EAST MIDLANDS TRAINS,ANYTIME S,129.0
Chippenham,CPM,2.0,150.0,95.0,GWR,ANYTIME S,0.0
Chipstead,CHP,1.0,108.0,15.8,SOUTHERN,ANYTIME DAY S,0.0
Chirk,CRK,1.0,196.0,117.5,VIRGIN WEST COAST,ANYTIME S,700.0
Chislehurst,CIT,2.0,103.0,14.5,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Chiswick,CHK,1.0,84.0,13.7,LONDON OVERGROUND,ANYTIME DAY S,0.0
Cholsey,CHO,2.0,145.0,41.4,GWR,ANYTIME DAY S,200.0
Chorley,CRL,1.0,516.0,178.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chorleywood,CLW,2.0,106.0,20.6,GWR,ANYTIME DAY S,200.0
Christchurch,CHR,1.0,170.0,70.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Christs Hospital,CHH,1.0,166.0,28.9,SOUTHERN,ANYTIME DAY S,0.0
Church & Oswaldtwistle,CTW,1.0,275.0,178.0,VIRGIN WEST COAST,ANYTIME S,700.0
Church Fenton,CHF,2.0,256.0,137.5,VIRGIN WEST COAST,ANYTIME S,0.0
Church Stretton,CTT,1.0,188.0,146.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cilmeri,CIM,1.0,362.0,144.5,CROSSCOUNTRY,ANYTIME S,0.0
City Thameslink,CTK,2.0,74.0,11.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,603.0
Clacton-on-Sea,CLT,2.0,157.0,42.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Clandon,CLA,1.0,127.0,27.6,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Clapham (North Yorkshire),CPY,1.0,409.0,153.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Clapham High Street,CLP,1.0,74.0,12.6,ATOC,ANYTIME DAY S,0.0
Clapham Junction,CLJ,0.0,47.0,12.6,ATOC,ANYTIME DAY S,0.0
Clapton,CPT,2.0,90.0,8.6,LONDON OVERGROUND,ANYTIME DAY S,0.0
Clarbeston Road,CLR,3.0,343.0,151.0,GWR,ANYTIME S,0.0
Clarkston,CKS,1.0,369.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Claverdon,CLV,2.0,166.0,72.0,VIRGIN WEST COAST,ANYTIME S,200.0
Claygate,CLG,1.0,110.0,19.9,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Cleethorpes,CLE,2.0,356.0,126.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cleland,CEA,1.0,394.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clifton (Manchester),CLI,2.0,672.0,175.0,VIRGIN WEST COAST,ANYTIME S,700.0
Clifton Down,CFN,3.0,209.0,115.0,GWR,ANYTIME S,0.0
Clitheroe,CLH,2.0,294.0,178.0,VIRGIN WEST COAST,ANYTIME S,700.0
Clock House,CLK,2.0,99.0,14.5,WEST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Clunderwen,CUW,3.0,336.0,151.0,GWR,ANYTIME S,0.0
Clydebank,CYK,1.0,340.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Central,CBC,1.0,345.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Sunnyside,CBS,1.0,384.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Coatdyke,COA,1.0,381.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cobham & Stoke d'Abernon,CSD,1.0,116.0,22.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Codsall,CSL,1.0,134.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Cogan,CGN,3.0,222.0,128.5,GWR,ANYTIME S,0.0
Colchester,COL,2.0,135.0,42.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Colchester Town,CET,2.0,149.0,42.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Coleshill Parkway,CEH,2.0,124.0,39.0,VIRGIN WEST COAST,ANYTIME S,200.0
Collingham,CLM,2.0,214.0,92.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Collington,CLL,1.0,168.0,45.3,SOUTHERN,ANYTIME DAY S,0.0
Colne,CNE,2.0,256.0,145.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Colwall,CWL,1.0,155.0,101.5,VIRGIN WEST COAST,ANYTIME S,0.0
Colwyn Bay,CWB,1.0,297.0,153.0,VIRGIN WEST COAST,ANYTIME S,700.0
Combe (Oxon),CME,2.0,161.0,41.0,GWR,ANYTIME S,0.0
Commondale,COM,3.0,415.0,161.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Congleton,CNG,1.0,110.0,164.0,VIRGIN WEST COAST,ANYTIME S,200.0
Conisbrough,CNS,2.0,248.0,121.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Connel Ferry,CON,2.0,536.0,204.0,VIRGIN WEST COAST,ANYTIME S,700.0
