Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Arram,ARR,-999.0,53.8843427696163,-0.426570132093475,53.7568621014464,-2.70812828060979,150.91926889732943,-999.0,60.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3995513657107772,-999.0,-999.0,-999.0
Arrochar & Tarbet,ART,-999.0,56.2039766194239,-4.72277124702392,53.7568621014464,-2.70812828060979,301.3828869774615,-999.0,85.6,VIRGIN WEST COAST,ANYTIME S,0.0,0.2840240892854725,-999.0,-999.0,-999.0
Arundel,ARU,-999.0,50.84821399905,-0.546174298416944,53.7568621014464,-2.70812828060979,355.6279787289716,-999.0,219.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6158120651325428,-999.0,-999.0,-999.0
Ascot (Berks),ACT,-999.0,51.406243053303,-0.675833255037063,53.7568621014464,-2.70812828060979,295.60130532515745,-999.0,192.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6512149863081714,-999.0,-999.0,-999.0
Ascott-under-Wychwood,AUW,-999.0,51.8673416456497,-1.56405280921503,53.7568621014464,-2.70812828060979,223.96750858106938,-999.0,67.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.30138300161323206,-999.0,-999.0,-999.0
Ash,ASH,-999.0,51.2495967734882,-0.712805474371656,53.7568621014464,-2.70812828060979,310.1299656601589,-999.0,95.5,VIRGIN WEST COAST,ANYTIME S,267.0,0.3079354160334481,-999.0,-999.0,-999.0
Ash Vale,AHV,-999.0,51.2722464128127,-0.72164859629209,53.7568621014464,-2.70812828060979,307.5868116839679,-999.0,95.5,VIRGIN WEST COAST,ANYTIME S,267.0,0.3104814523001139,-999.0,-999.0,-999.0
Ashburys,ABY,-999.0,53.471639721401,-2.19443661452133,53.7568621014464,-2.70812828060979,46.51294954319062,-999.0,12.7,NORTHERN,ANYTIME DAY S,0.0,0.27304224145594413,-999.0,-999.0,-999.0
Ashchurch for Tewkesbury,ASC,-999.0,51.9989057939667,-2.10876020926952,53.7568621014464,-2.70812828060979,199.7488126043286,-999.0,75.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.37797471241820985,-999.0,-999.0,-999.0
Ashfield,ASF,-999.0,55.8889269328418,-4.24921509407071,53.7568621014464,-2.70812828060979,257.16647210046926,-999.0,68.1,VIRGIN WEST COAST,ANYTIME S,275.0,0.2648090143469201,-999.0,-999.0,-999.0
Ashford (Surrey),AFS,-999.0,51.4365062586203,-0.468070995385795,53.7568621014464,-2.70812828060979,299.4812421841716,-999.0,90.0,VIRGIN WEST COAST,ANYTIME S,267.0,0.30051965640189515,-999.0,-999.0,-999.0
Ashford International,AFK,-999.0,51.1437026741936,0.876197214386404,53.7568621014464,-2.70812828060979,379.29190155430365,-999.0,214.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.5655274977425,-999.0,-999.0,-999.0
Ashford International (Eurostar),ASI,-999.0,nan,nan,53.7568621014464,-2.70812828060979,-999.0,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Ashley,ASY,-999.0,53.3557258053839,-2.34146074338483,53.7568621014464,-2.70812828060979,50.8294865497065,-999.0,19.1,NORTHERN,ANYTIME DAY S,0.0,0.37576614080730447,-999.0,-999.0,-999.0
Ashtead,AHD,-999.0,51.317872587997,-0.307571763628547,53.7568621014464,-2.70812828060979,316.4881539577217,-999.0,195.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6177166429619859,-999.0,-999.0,-999.0
Ashton-under-Lyne,AHN,-999.0,53.4912746360398,-2.09431253377749,53.7568621014464,-2.70812828060979,50.23105963855195,-999.0,19.6,NORTHERN,ANYTIME DAY S,0.0,0.3901968252518638,-999.0,-999.0,-999.0
Ashurst (Kent),AHS,-999.0,51.1286608253579,0.152652111896866,53.7568621014464,-2.70812828060979,351.17787753277634,-999.0,197.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.5609692768349666,-999.0,-999.0,-999.0
Ashurst New Forest,ANF,-999.0,50.8898511647037,-1.52663085660955,53.7568621014464,-2.70812828060979,329.02313972357314,-999.0,108.0,VIRGIN WEST COAST,ANYTIME S,200.0,0.32824439062473104,-999.0,-999.0,-999.0
