Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Long Eaton,LGE,1.0,52.884988165307,-1.28752063442112,53.47826324565094,-2.24163921811783,91.80379641876499,167.0,40.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4444260650604243,0.24431137724550897,0.5497233318488921,1.8190968839483055
Long Preston,LPR,1.0,54.016839303964,-2.25559226875526,53.47826324565094,-2.24163921811783,59.95073846235534,136.0,29.8,NORTHERN,ANYTIME DAY S,0.0,0.49707477779797843,0.21911764705882353,0.4408142533996716,2.268529187265942
Longbeck,LGK,1.0,54.589218153324,-1.03047296803867,53.47826324565094,-2.24163921811783,146.92532362100042,178.0,53.5,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.3641305574933109,0.300561797752809,0.8254231664101147,1.2114997987627913
Longbridge,LOB,1.0,52.3964197467346,-1.98129177075276,53.47826324565094,-2.24163921811783,121.65865133255664,127.0,45.35,CROSSCOUNTRY,ANYTIME S,0.0,0.3727642835365219,0.35708661417322834,0.957942136476824,1.0439043882941186
Longcross,LNG,1.0,51.3851721057024,-0.594570008377892,53.47826324565094,-2.24163921811783,258.43331110641736,260.0,111.05,VIRGIN WEST COAST,ANYTIME S,0.0,0.4297046674229699,0.4271153846153846,0.9939742734862206,1.0060622560105554
Longfield,LGF,2.0,51.3961530395142,0.300364140906621,53.47826324565094,-2.24163921811783,289.03574914985944,218.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6798466991642566,0.9013761467889908,1.3258520603204562,0.7542319614137808
Longniddry,LND,1.0,55.9764873641885,-2.8883435125611,53.47826324565094,-2.24163921811783,281.198857452671,227.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0,0.2756056717372834,0.34140969162995594,1.2387614865756431,0.8072579030240431
Longport,LPT,1.0,53.0418836701973,-2.21644813555906,53.47826324565094,-2.24163921811783,48.59427421363002,78.0,17.75,CROSSCOUNTRY,ANYTIME DAY S,0.0,0.3652693714894783,0.22756410256410256,0.6230035155593593,1.6051273789396792
Longton,LGN,1.0,52.9899545614389,-2.13701083240356,53.47826324565094,-2.24163921811783,54.79142394873064,56.0,17.75,CROSSCOUNTRY,ANYTIME DAY S,0.0,0.3239558076937188,0.3169642857142857,0.9784182847987614,1.0220577594844085
Looe,LOO,1.0,50.3592309494992,-4.45616480432356,53.47826324565094,-2.24163921811783,378.9684546408885,450.0,95.3,CROSSCOUNTRY,ANYTIME S,817.0,0.2514721181484789,0.21177777777777776,0.8421521214241967,1.1874339261995333
