Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Blaydon,BLO,3.0,295.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bleasby,BSB,3.0,225.0,112.7,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Bletchley,BLY,2.0,130.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Bloxwich,BLX,3.0,226.0,112.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bloxwich North,BWN,3.0,228.0,112.5,VIRGIN WEST COAST,ANYTIME S,0.0
Blundellsands & Crosby,BLN,4.0,309.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Blythe Bridge,BYB,3.0,229.0,157.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bodmin Parkway,BOD,2.0,322.0,154.9,GWR,ANYTIME S,0.0
Bodorgan,BOR,3.0,320.0,185.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bognor Regis,BOG,2.0,218.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Bogston,BGS,3.0,433.0,208.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bolton,BON,3.0,252.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bolton-Upon-Dearne,BTD,3.0,275.0,127.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bookham,BKA,2.0,144.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Bootle (Cumbria),BOC,3.0,400.0,207.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bootle New Strand,BNW,4.0,301.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bootle Oriel Road,BOT,4.0,295.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bordesley,BBS,3.0,267.0,109.5,VIRGIN WEST COAST,ANYTIME S,0.0
Borough Green & Wrotham,BRG,2.0,159.0,28.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Borth,BRH,3.0,336.0,196.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bosham,BOH,3.0,209.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Boston,BSN,3.0,236.0,91.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Botley,BOE,2.0,179.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Bottesford,BTF,2.0,289.0,86.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bourne End,BNE,3.0,165.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Bournemouth,BMH,2.0,211.0,69.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Bournville,BRV,3.0,214.0,109.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bow Brickhill,BWB,3.0,136.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Bowes Park,BOP,2.0,89.0,20.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Bowling,BWG,4.0,421.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Box Hill & Westhumble,BXW,2.0,157.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Bracknell,BCE,2.0,152.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Bradford Forster Square,BDQ,3.0,262.0,146.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bradford Interchange,BDI,3.0,251.0,146.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bradford-on-Avon,BOA,2.0,223.0,115.0,GWR,ANYTIME S,0.0
Brading,BDN,4.0,254.0,66.3,GREATER ANGLIA,ANYTIME DAY S,982.0
Braintree,BTR,0.0,26.0,8.0,GREATER ANGLIA,ANYTIME DAY S,1000.0
Braintree Freeport,BTP,0.0,24.0,8.0,GREATER ANGLIA,ANYTIME DAY S,1000.0
Bramhall,BML,3.0,229.0,200.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bramley (Hants),BMY,3.0,345.0,39.2,GREATER ANGLIA,ANYTIME DAY S,0.0
Bramley (W Yorks),BLE,3.0,250.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brampton (Cumbria),BMP,3.0,311.0,195.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brampton (Suffolk),BRP,1.0,108.0,32.0,GREATER ANGLIA,ANYTIME S,0.0
Branchton,BCN,3.0,446.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brandon,BND,1.0,157.0,44.7,GREATER ANGLIA,ANYTIME S,74.0
Branksome,BSM,2.0,216.0,69.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Braystones (Cumbria),BYS,3.0,418.0,213.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bredbury,BDY,3.0,254.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Breich,BRC,3.0,416.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brentford,BFD,2.0,137.0,21.5,GREATER ANGLIA,ANYTIME DAY S,0.0
Brentwood,BRE,1.0,28.0,7.5,GREATER ANGLIA,ANYTIME DAY S,1000.0
Bricket Wood,BWO,3.0,129.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Bridge of Allan,BEA,3.0,443.0,171.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bridge of Orchy,BRO,4.0,557.0,217.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgend,BGN,2.0,250.0,132.0,GWR,ANYTIME S,0.0
Bridgeton,BDG,3.0,375.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgwater,BWT,2.0,245.0,141.5,GWR,ANYTIME S,0.0
Bridlington,BDT,3.0,303.0,158.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brierfield,BRF,3.0,300.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brigg,BGG,3.0,244.0,108.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brighouse,BGH,2.0,242.0,146.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brighton (East Sussex),BTN,2.0,150.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Brimsdown,BMD,1.0,76.0,20.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Brinnington,BNT,3.0,251.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bristol Parkway,BPW,2.0,199.0,121.5,GWR,ANYTIME S,0.0
Bristol Temple Meads,BRI,2.0,203.0,121.5,GWR,ANYTIME S,0.0
Brithdir,BHD,3.0,300.0,133.5,GWR,ANYTIME S,0.0
Briton Ferry,BNF,3.0,274.0,132.0,GWR,ANYTIME S,0.0
Brixton,BRX,2.0,111.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Broad Green,BGE,3.0,252.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broadbottom,BDB,3.0,258.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broadstairs,BSR,2.0,151.0,51.0,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Brockenhurst,BCU,2.0,188.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Brockholes,BHS,3.0,304.0,146.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brockley,BCY,2.0,322.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Bromborough,BOM,3.0,271.0,184.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromborough Rake,BMR,3.0,269.0,184.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromley Cross (Lancs),BMC,4.0,262.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromley North,BMN,3.0,106.0,21.5,GREATER ANGLIA,ANYTIME DAY S,0.0
Bromley South,BMS,2.0,111.0,22.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Bromsgrove,BMV,3.0,242.0,56.0,CHILTERN RAILWAYS,ANYTIME S,363.0
Brondesbury,BSY,1.0,85.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Brondesbury Park,BSP,1.0,87.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Brookmans Park,BPK,2.0,94.0,20.1,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Brookwood,BKO,2.0,138.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Broome,BME,3.0,284.0,155.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broomfleet,BMF,3.0,249.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brora,BRA,4.0,786.0,209.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brough,BUH,2.0,233.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broughty Ferry,BYF,3.0,477.0,179.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broxbourne,BXB,1.0,77.0,27.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Bruce Grove,BCV,1.0,75.0,19.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Brundall,BDA,1.0,104.0,44.0,GREATER ANGLIA,ANYTIME S,0.0
Brundall Gardens,BGA,1.0,101.0,44.0,GREATER ANGLIA,ANYTIME S,0.0
Brunstane,BSU,3.0,420.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brunswick,BRW,4.0,270.0,182.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bruton,BRU,2.0,250.0,121.5,GWR,ANYTIME S,0.0
Bryn,BYN,3.0,222.0,187.0,VIRGIN WEST COAST,ANYTIME S,0.0
Buckenham (Norfolk),BUC,nan,nan,44.7,GREATER ANGLIA,ANYTIME S,0.0
Buckley,BCK,4.0,245.0,171.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bucknell,BUK,3.0,313.0,155.5,VIRGIN WEST COAST,ANYTIME S,0.0
Buckshaw Parkway,BSV,3.0,258.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bugle,BGL,3.0,448.0,154.9,GWR,ANYTIME S,0.0
Builth Road,BHR,3.0,459.0,151.0,GWR,ANYTIME S,0.0
Bulwell,BLW,3.0,241.0,112.7,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Bures,BUE,1.0,41.0,9.9,GREATER ANGLIA,ANYTIME DAY S,1000.0
Burgess Hill,BUG,2.0,136.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Burley Park,BUY,3.0,248.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burley-in-Wharfedale,BUW,3.0,253.0,149.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnage,BNA,3.0,255.0,200.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burneside (Cumbria),BUD,3.0,280.0,195.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnham (Bucks),BNM,2.0,129.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Burnham-on-Crouch,BUU,1.0,59.0,10.9,GREATER ANGLIA,ANYTIME DAY S,51.0
Burnley Barracks,BUB,3.0,297.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnley Central,BNC,3.0,299.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnley Manchester Road,BYM,3.0,271.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnside (Strathclyde),BUI,3.0,421.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burntisland,BTS,3.0,456.0,171.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burscough Bridge,BCB,4.0,236.0,187.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burscough Junction,BCJ,5.0,254.0,185.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bursledon,BUO,3.0,207.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Burton Joyce,BUJ,3.0,238.0,112.7,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Burton-on-Trent,BUT,3.0,203.0,115.2,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Bury St Edmunds,BSE,1.0,114.0,19.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Busby,BUS,3.0,417.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bush Hill Park,BHK,1.0,88.0,20.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Bushey,BSH,2.0,104.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Butlers Lane,BUL,3.0,229.0,109.5,VIRGIN WEST COAST,ANYTIME S,0.0
Buxted,BXD,2.0,165.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Buxton,BUX,3.0,266.0,221.0,VIRGIN WEST COAST,ANYTIME S,0.0
Byfleet & New Haw,BFN,2.0,133.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Bynea,BYE,3.0,561.0,151.0,GWR,ANYTIME S,0.0
Cadoxton,CAD,3.0,271.0,133.5,GWR,ANYTIME S,0.0
Caergwrle,CGW,4.0,283.0,168.0,VIRGIN WEST COAST,ANYTIME S,0.0
Caerphilly,CPH,3.0,267.0,133.5,GWR,ANYTIME S,0.0
Caersws,CWS,3.0,285.0,172.0,VIRGIN WEST COAST,ANYTIME S,0.0
Caldercruix,CAC,3.0,438.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Caldicot,CDT,3.0,258.0,128.5,GWR,ANYTIME S,0.0
Caledonian Rd & Barnsbury,CIR,1.0,68.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Calstock,CSK,3.0,370.0,156.0,GWR,ANYTIME S,0.0
Cam & Dursley,CDU,3.0,241.0,117.0,GWR,ANYTIME S,0.0
Camberley,CAM,2.0,155.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Camborne,CBN,2.0,402.0,154.9,GWR,ANYTIME S,0.0
Cambridge,CBG,1.0,133.0,39.1,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Cambridge Heath,CBH,1.0,67.0,18.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Cambuslang,CBL,3.0,384.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Camden Road,CMD,1.0,71.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Camelon,CMO,3.0,411.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Canada Water,ZCW,1.0,67.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Canley,CNL,2.0,192.0,97.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cannock,CAO,3.0,236.0,112.5,VIRGIN WEST COAST,ANYTIME S,0.0
Canonbury,CNN,1.0,63.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Canterbury East,CBE,3.0,157.0,43.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Canterbury West,CBW,2.0,101.0,43.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Cantley,CNY,1.0,139.0,44.7,GREATER ANGLIA,ANYTIME S,0.0
Capenhurst,CPU,3.0,575.0,169.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carbis Bay,CBB,3.0,430.0,154.9,GWR,ANYTIME S,0.0
Cardenden,CDD,3.0,437.0,171.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cardiff Bay,CDB,4.0,262.0,133.5,GWR,ANYTIME S,0.0
Cardiff Central,CDF,2.0,237.0,133.5,GWR,ANYTIME S,0.0
Cardiff Queen Street,CDQ,3.0,245.0,133.5,GWR,ANYTIME S,0.0
Cardonald,CDO,3.0,403.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cardross,CDR,3.0,470.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carfin,CRF,3.0,463.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cark & Cartmel,CAK,3.0,321.0,171.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carlisle,CAR,2.0,285.0,195.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carlton,CTO,3.0,219.0,112.7,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Carluke,CLU,3.0,519.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carmarthen,CMN,3.0,322.0,151.0,GWR,ANYTIME S,0.0
Carmyle,CML,3.0,412.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carnforth,CNF,3.0,275.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carnoustie,CAN,3.0,487.0,185.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Carntyne,CAY,3.0,461.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carpenders Park,CPK,2.0,127.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Carrbridge,CAG,3.0,584.0,189.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Carshalton,CSH,2.0,105.0,22.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Carshalton Beeches,CSB,2.0,125.0,22.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Carstairs,CRS,3.0,422.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cartsdyke,CDY,3.0,435.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Castle Bar Park,CBP,3.0,127.0,21.5,GREATER ANGLIA,ANYTIME DAY S,0.0
Castle Cary,CLC,2.0,255.0,121.5,GWR,ANYTIME S,0.0
Castleford,CFD,3.0,262.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Castleton (Manchester),CAS,3.0,321.0,151.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Castleton Moor,CSM,4.0,334.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Caterham,CAT,2.0,126.0,23.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Catford,CTF,2.0,353.0,20.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Catford Bridge,CFB,2.0,94.0,20.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Cathays,CYS,3.0,262.0,133.5,GWR,ANYTIME S,0.0
Cathcart,CCT,3.0,390.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cattal,CTL,3.0,241.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Causeland,CAU,3.0,349.0,154.9,GWR,ANYTIME S,0.0
Cefn-y-Bedd,CYB,4.0,281.0,168.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chadwell Heath,CTH,1.0,34.0,10.9,GREATER ANGLIA,ANYTIME DAY S,1000.0
Chafford Hundred Lakeside,CFH,2.0,73.0,22.0,GREATER ANGLIA,ANYTIME DAY S,0.0
Chalfont & Latimer,CFO,2.0,130.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Chalkwell,CHW,2.0,81.0,13.0,GREATER ANGLIA,ANYTIME DAY S,0.0
Chandlers Ford,CFR,3.0,200.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Chapel-en-le-Frith,CEF,3.0,256.0,221.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chapelton (Devon),CPN,3.0,349.0,147.5,GWR,ANYTIME S,0.0
Chapeltown (South Yorks),CLN,3.0,568.0,127.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chappel & Wakes Colne,CWC,1.0,31.0,9.5,GREATER ANGLIA,ANYTIME DAY S,1000.0
Charing (Kent),CHG,2.0,161.0,40.2,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Charing Cross (Glasgow),CHC,3.0,451.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Charlbury,CBY,2.0,172.0,48.0,GWR,ANYTIME S,0.0
Charlton,CTN,2.0,353.0,20.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Chartham,CRT,2.0,170.0,43.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chassen Road,CSR,4.0,243.0,200.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chatelherault,CTE,3.0,416.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chatham,CTM,2.0,88.0,32.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Chathill,CHT,3.0,352.0,165.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cheadle Hulme,CHU,3.0,222.0,200.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cheam,CHE,2.0,138.0,22.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Cheddington,CED,2.0,347.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Chelford (Cheshire),CEL,3.0,237.0,177.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chelmsford,CHM,-1.0,nan,nan,N/A,no route found,-998.0
Chelsfield,CLD,2.0,108.0,23.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Cheltenham Spa,CNM,2.0,220.0,117.0,GWR,ANYTIME S,0.0
Chepstow,CPW,3.0,266.0,128.5,GWR,ANYTIME S,0.0
Cherry Tree,CYT,3.0,275.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chertsey,CHY,2.0,158.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Cheshunt,CHN,1.0,73.0,27.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Chessington North,CSN,2.0,133.0,23.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Chessington South,CSS,2.0,135.0,23.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Chester,CTR,2.0,207.0,169.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chester Road,CRD,3.0,219.0,109.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chesterfield,CHD,2.0,200.0,123.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Chester-le-Street,CLS,3.0,290.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chestfield & Swalecliffe,CSW,2.0,129.0,43.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chetnole,CNO,3.0,265.0,121.5,GWR,ANYTIME S,0.0
Chichester,CCH,2.0,197.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Chilham,CIL,2.0,167.0,43.8,LONDON SOUTH EASTERN RAILWY,ANYTIME DAY S,0.0
Chilworth,CHL,3.0,155.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Chingford,CHI,1.0,91.0,20.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Chinley,CLY,3.0,523.0,142.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Chippenham,CPM,2.0,177.0,102.0,GWR,ANYTIME S,0.0
Chipstead,CHP,2.0,121.0,23.9,GREATER ANGLIA,ANYTIME DAY S,0.0
Chirk,CRK,3.0,258.0,171.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chislehurst,CIT,2.0,98.0,22.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Chiswick,CHK,2.0,132.0,20.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Cholsey,CHO,2.0,183.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Chorley,CRL,3.0,268.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chorleywood,CLW,2.0,127.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Christchurch,CHR,2.0,203.0,69.7,GREATER ANGLIA,ANYTIME DAY S,0.0
Christs Hospital,CHH,2.0,167.0,36.6,GREATER ANGLIA,ANYTIME DAY S,0.0
Church & Oswaldtwistle,CTW,3.0,275.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Church Fenton,CHF,3.0,253.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Church Stretton,CTT,3.0,298.0,155.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cilmeri,CIM,3.0,462.0,151.0,GWR,ANYTIME S,0.0
City Thameslink,CTK,2.0,72.0,16.4,GREATER ANGLIA,ANYTIME DAY S,0.0
Clacton-on-Sea,CLT,0.0,53.0,14.6,GREATER ANGLIA,ANYTIME DAY S,1000.0
Clandon,CLA,2.0,155.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Clapham (North Yorkshire),CPY,3.0,293.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Clapham High Street,CLP,2.0,86.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Clapham Junction,CLJ,1.0,107.0,19.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Clapton,CPT,1.0,77.0,18.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Clarbeston Road,CLR,3.0,364.0,156.0,GWR,ANYTIME S,0.0
Clarkston,CKS,3.0,414.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Claverdon,CLV,2.0,210.0,97.0,VIRGIN WEST COAST,ANYTIME S,0.0
Claygate,CLG,2.0,121.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Cleethorpes,CLE,3.0,262.0,128.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cleland,CEA,3.0,458.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Clifton (Manchester),CLI,4.0,275.0,200.0,VIRGIN WEST COAST,ANYTIME S,0.0
Clifton Down,CFN,3.0,245.0,121.5,GWR,ANYTIME S,0.0
Clitheroe,CLH,4.0,309.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clock House,CLK,2.0,102.0,21.5,GREATER ANGLIA,ANYTIME DAY S,0.0
Clunderwen,CUW,3.0,357.0,156.0,GWR,ANYTIME S,0.0
Clydebank,CYK,3.0,441.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Central,CBC,3.0,424.0,203.5,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Sunnyside,CBS,3.0,418.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coatdyke,COA,3.0,415.0,204.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cobham & Stoke d'Abernon,CSD,2.0,127.0,26.0,GREATER ANGLIA,ANYTIME DAY S,200.0
Codsall,CSL,3.0,203.0,112.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cogan,CGN,3.0,262.0,133.5,GWR,ANYTIME S,0.0
Colchester,COL,0.0,28.0,10.9,GREATER ANGLIA,ANYTIME DAY S,1000.0
Colchester Town,CET,0.0,34.0,10.9,GREATER ANGLIA,ANYTIME DAY S,1000.0
Coleshill Parkway,CEH,2.0,287.0,109.5,VIRGIN WEST COAST,ANYTIME S,0.0
Collingham,CLM,3.0,183.0,97.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Collington,CLL,2.0,224.0,49.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Colne,CNE,3.0,308.0,202.5,VIRGIN WEST COAST,ANYTIME S,0.0
Colwall,CWL,2.0,263.0,58.5,GWR,ANYTIME S,799.0
Colwyn Bay,CWB,3.0,271.0,183.5,VIRGIN WEST COAST,ANYTIME S,0.0
Combe (Oxon),CME,3.0,184.0,48.0,GWR,ANYTIME S,0.0
Commondale,COM,4.0,330.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Congleton,CNG,3.0,207.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0
Conisbrough,CNS,3.0,220.0,127.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Connel Ferry,CON,4.0,602.0,222.0,VIRGIN WEST COAST,ANYTIME S,0.0
