Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Ashfield,ASF,3.0,55.8889269328418,-4.24921509407071,52.62714971818,1.30681996029555,512.459292879517,481.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31124423386639544,0.3316008316008316,1.065403935300451,0.9386111378666846
Ashford (Surrey),AFS,2.0,51.4365062586203,-0.468070995385795,52.62714971818,1.30681996029555,179.9575607447765,228.0,84.1,GREATER ANGLIA,ANYTIME S,0.0,0.4673324068849445,0.368859649122807,0.7892875471262126,1.2669653837071029
Ashford International,AFK,2.0,51.1437026741936,0.876197214386404,52.62714971818,1.30681996029555,167.69702198616855,215.0,94.4,GREATER ANGLIA,ANYTIME S,0.0,0.5629199545820558,0.4390697674418605,0.779986148772877,1.2820740491010802
Ashford International (Eurostar),ASI,-999.0,nan,nan,52.62714971818,1.30681996029555,-999.0,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Ashley,ASY,1.0,53.3557258053839,-2.34146074338483,52.62714971818,1.30681996029555,258.01768145395425,327.0,99.9,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3871827676190793,0.30550458715596335,0.7890448974127041,1.2673550051195088
Ashtead,AHD,2.0,51.317872587997,-0.307571763628547,52.62714971818,1.30681996029555,183.10286599958687,221.0,84.1,GREATER ANGLIA,ANYTIME S,0.0,0.45930466211375276,0.38054298642533935,0.8285197556542392,1.2069718231526678
Ashton-under-Lyne,AHN,2.0,53.4912746360398,-2.09431253377749,52.62714971818,1.30681996029555,247.44631359859045,343.0,99.9,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.403723937314575,0.29125364431486883,0.721417823902596,1.3861592642532454
Ashurst (Kent),AHS,2.0,51.1286608253579,0.152652111896866,52.62714971818,1.30681996029555,184.69904405289975,235.0,84.1,GREATER ANGLIA,ANYTIME S,0.0,0.4553353290551567,0.3578723404255319,0.7859533789485096,1.2723400990245164
Ashurst New Forest,ANF,2.0,50.8898511647037,-1.52663085660955,52.62714971818,1.30681996029555,274.98565283248934,311.0,116.9,GREATER ANGLIA,ANYTIME S,0.0,0.42511308788611957,0.3758842443729904,0.8841982406189368,1.1309680952316783
Ashwell & Morden,AWM,1.0,52.0307706434447,-0.109788918120069,52.62714971818,1.30681996029555,117.1740813760811,119.0,29.3,GREATER ANGLIA,ANYTIME S,700.0,0.2500552993964504,0.246218487394958,0.9846561460174883,1.0155829565930918
Askam,ASK,2.0,54.1889331625586,-3.20451175494515,52.62714971818,1.30681996029555,346.6344899163808,469.0,113.3,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.32685726116674524,0.24157782515991472,0.7390927290327949,1.3530101984748766
Aslockton,ALK,0.0,52.9515495737311,-0.898097621841918,52.62714971818,1.30681996029555,153.0624784164961,147.0,51.6,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.33711723822733347,0.3510204081632653,1.0412413497720823,0.9603921321592639
